  1  1  1  1     573.16190                         
  2  1  1  1    -107.30540                         
  2  2  1  1     492.46791                         
  2  2  2  1     121.78156                         
  2  2  2  2     505.84529                         
  3  1  1  1     -22.63979                         
  3  2  1  1      18.62946                         
  3  2  2  1     -12.49282                         
  3  2  2  2      11.47819                         
  3  3  1  1       2.14420                         
  3  3  2  1      -1.88983                         
  3  3  2  2       1.57756                         
  3  3  3  1      32.07577                         
  3  3  3  2     -29.20515                         
  3  3  3  3    1055.37935                         
  4  1  1  1      -2.47802                         
  4  2  1  1      10.13489                         
  4  2  2  1       0.49949                         
  4  2  2  2      31.70638                         
  4  3  1  1      -0.82198                         
  4  3  2  2       0.10655                         
  4  3  3  1      -0.82379                         
  4  3  3  2       2.07658                         
  4  3  3  3     -36.97941                         
  4  4  1  1     -65.00603                         
  4  4  2  1      -4.79952                         
  4  4  2  2     -51.85055                         
  4  4  3  1       1.62584                         
  4  4  3  2      -2.06397                         
  4  4  3  3     -30.35930                         
  4  4  4  1      -0.77686                         
  4  4  4  2     -12.54457                         
  4  4  4  3      11.26362                         
  4  4  4  4      89.30486                         
  5  1  1  1       4.70417                         
  5  2  1  1     -14.50878                         
  5  2  2  1      -9.99218                         
  5  2  2  2      23.66698                         
  5  3  1  1      -1.62381                         
  5  3  2  2      -0.25014                         
  5  3  3  1       1.21310                         
  5  3  3  2      -0.94176                         
  5  3  3  3      17.14453                         
  5  4  1  1    -115.06588                         
  5  4  2  2     -93.21223                         
  5  4  3  3      25.05348                         
  5  4  4  1       0.19169                         
  5  4  4  2       5.42036                         
  5  4  4  3      -6.33861                         
  5  4  4  4     -18.75279                         
  5  5  1  1    -214.69093                         
  5  5  2  1      20.79618                         
  5  5  2  2    -164.29328                         
  5  5  3  1       7.48171                         
  5  5  3  2      -4.95055                         
  5  5  3  3     -25.24527                         
  5  5  4  1      -1.04531                         
  5  5  4  2       4.00245                         
  5  5  4  3       1.71570                         
  5  5  4  4      19.72616                         
  5  5  5  1       0.89546                         
  5  5  5  2      15.86391                         
  5  5  5  3      -1.42216                         
  5  5  5  4      17.84282                         
  5  5  5  5      25.95844                         
  6  1  1  1       3.97915                         
  6  2  1  1       9.32477                         
  6  2  2  1     -11.57147                         
  6  2  2  2      -4.64825                         
  6  3  1  1       0.49439                         
  6  3  2  2       1.30498                         
  6  3  3  1      -0.95076                         
  6  3  3  2      -1.65767                         
  6  3  3  3     -23.24189                         
  6  4  1  1       6.67088                         
  6  4  2  2      24.82818                         
  6  4  3  3     101.37401                         
  6  4  4  1       3.31327                         
  6  4  4  2      -4.15973                         
  6  4  4  3      -3.55431                         
  6  4  4  4      32.76394                         
  6  5  1  1       4.97130                         
  6  5  2  2      35.76459                         
  6  5  3  3     -89.71017                         
  6  5  4  4      -9.03394                         
  6  5  5  1       0.59748                         
  6  5  5  2      -4.75642                         
  6  5  5  3      -4.44268                         
  6  5  5  4      -0.44337                         
  6  5  5  5       1.20123                         
  6  6  1  1     -36.93390                         
  6  6  2  1     -22.21775                         
  6  6  2  2     -44.27145                         
  6  6  3  1     -10.94212                         
  6  6  3  2       9.29488                         
  6  6  3  3    -355.68793                         
  6  6  4  1       0.11441                         
  6  6  4  2       0.04753                         
  6  6  4  3       6.39010                         
  6  6  4  4      -0.26240                         
  6  6  5  1       2.90281                         
  6  6  5  2      -5.14007                         
  6  6  5  3      -8.01440                         
  6  6  5  4       3.94061                         
  6  6  5  5      15.00391                         
  6  6  6  1       4.59942                         
  6  6  6  2       1.83842                         
  6  6  6  3      -1.44049                         
  6  6  6  4     -11.99936                         
  6  6  6  5       3.39909                         
  6  6  6  6      48.05977                         
  7  1  1  1      -3.21659                         
  7  2  1  1      13.52406                         
  7  2  2  1     -11.46052                         
  7  2  2  2      -1.67244                         
  7  3  1  1       0.98054                         
  7  3  2  2       1.06955                         
  7  3  3  1       1.80696                         
  7  3  3  2      -1.74207                         
  7  3  3  3      66.73069                         
  7  4  1  1      12.87908                         
  7  4  2  2      25.26405                         
  7  4  3  3     -36.88039                         
  7  4  4  1       3.51529                         
  7  4  4  2      -4.89015                         
  7  4  4  3       1.69465                         
  7  4  4  4      27.19961                         
  7  5  1  1      17.85027                         
  7  5  2  2      38.37193                         
  7  5  3  3      31.66839                         
  7  5  4  4      -6.07124                         
  7  5  5  1       1.31364                         
  7  5  5  2      -6.62101                         
  7  5  5  3      -1.67401                         
  7  5  5  4      -7.63313                         
  7  5  5  5       2.21039                         
  7  6  1  1     -26.92032                         
  7  6  2  2     -34.69106                         
  7  6  3  3     128.48722                         
  7  6  4  4      -3.88044                         
  7  6  5  5       4.98501                         
  7  6  6  1       1.30073                         
  7  6  6  2       2.85408                         
  7  6  6  3     -34.12107                         
  7  6  6  4      16.64316                         
  7  6  6  5     -19.37589                         
  7  6  6  6     -46.12639                         
  7  7  1  1     -22.55279                         
  7  7  2  1     -21.42116                         
  7  7  2  2     -29.66798                         
  7  7  3  1      -1.53299                         
  7  7  3  2       1.30882                         
  7  7  3  3     -55.88305                         
  7  7  4  1       1.38994                         
  7  7  4  2      -0.92201                         
  7  7  4  3      -3.55647                         
  7  7  4  4      18.43478                         
  7  7  5  1       2.71473                         
  7  7  5  2      -2.44613                         
  7  7  5  3       2.72956                         
  7  7  5  4     -14.64648                         
  7  7  5  5      23.53155                         
  7  7  6  1       2.52968                         
  7  7  6  2       0.99113                         
  7  7  6  3      21.37111                         
  7  7  6  4     -11.82969                         
  7  7  6  5       2.41221                         
  7  7  6  6      -0.56545                         
  7  7  7  1       0.28242                         
  7  7  7  2       2.82077                         
  7  7  7  3     -24.60458                         
  7  7  7  4     -45.91456                         
  7  7  7  5      32.04493                         
  7  7  7  6      15.35050                         
  7  7  7  7      56.09119                         
  8  1  1  1     -23.22976                         
  8  2  1  1      -2.89462                         
  8  2  2  1      29.40455                         
  8  2  2  2      13.40354                         
  8  3  2  2      -1.51722                         
  8  3  3  1      -0.94530                         
  8  3  3  2       0.74991                         
  8  3  3  3     -16.46448                         
  8  4  1  1      29.16895                         
  8  4  2  2     -21.93834                         
  8  4  3  3      46.70300                         
  8  4  4  1      -2.32823                         
  8  4  4  2      -4.62136                         
  8  4  4  3       1.12814                         
  8  4  4  4      18.33581                         
  8  5  1  1      74.75368                         
  8  5  2  2     -21.05844                         
  8  5  3  3     -41.04927                         
  8  5  4  4       0.40118                         
  8  5  5  1       9.78790                         
  8  5  5  2       5.60451                         
  8  5  5  3      -1.89454                         
  8  5  5  4      -7.73403                         
  8  5  5  5     -11.28699                         
  8  6  1  1      84.06465                         
  8  6  2  2      89.44942                         
  8  6  3  3    -159.75649                         
  8  6  4  4      -0.41328                         
  8  6  5  5     -20.94488                         
  8  6  6  1      -5.57591                         
  8  6  6  2      -2.90626                         
  8  6  6  3       4.37960                         
  8  6  6  4      -8.52573                         
  8  6  6  5      10.47591                         
  8  6  6  6      32.49594                         
  8  7  1  1      61.10309                         
  8  7  2  2      71.63055                         
  8  7  3  3      59.00969                         
  8  7  4  4       1.74817                         
  8  7  5  5     -15.97003                         
  8  7  6  6     -27.82306                         
  8  7  7  1      -2.40512                         
  8  7  7  2      -2.37083                         
  8  7  7  3       9.91854                         
  8  7  7  4     -12.22749                         
  8  7  7  5      23.74386                         
  8  7  7  6       2.87202                         
  8  7  7  7      31.87720                         
  8  8  1  1    -241.99366                         
  8  8  2  1      26.49870                         
  8  8  2  2    -217.50071                         
  8  8  3  1       6.60180                         
  8  8  3  2      -4.76131                         
  8  8  3  3     -76.35683                         
  8  8  4  1      -0.92530                         
  8  8  4  2     -20.12596                         
  8  8  4  3      -1.28288                         
  8  8  4  4      27.27646                         
  8  8  5  1       3.49208                         
  8  8  5  2     -26.55257                         
  8  8  5  3      -0.52299                         
  8  8  5  4      47.15788                         
  8  8  5  5      88.10713                         
  8  8  6  1      15.95521                         
  8  8  6  2       5.45285                         
  8  8  6  3       3.27633                         
  8  8  6  4     -15.42651                         
  8  8  6  5      -5.79008                         
  8  8  6  6      49.13286                         
  8  8  7  1      11.98567                         
  8  8  7  2       2.75184                         
  8  8  7  3      -7.86401                         
  8  8  7  4     -10.78959                         
  8  8  7  5      -3.77505                         
  8  8  7  6       1.44795                         
  8  8  7  7      27.32775                         
  8  8  8  1     -26.01316                         
  8  8  8  2      -1.64311                         
  8  8  8  3       5.76023                         
  8  8  8  4      -9.49810                         
  8  8  8  5     -26.65904                         
  8  8  8  6      -9.93975                         
  8  8  8  7     -33.98699                         
  8  8  8  8     151.58014                         
  9  1  1  1      23.09854                         
  9  2  1  1       7.76124                         
  9  2  2  1     -16.55706                         
  9  2  2  2      -5.12288                         
  9  3  1  1      -0.21563                         
  9  3  2  2       1.10612                         
  9  3  3  1      -1.25826                         
