9 4 2 15.10482 
9 4 4 -7.43875 
9 5 1 7.82743 
9 5 3 10.90849 
9 5 4 -23.97598 
9 5 5 -33.1587 
9 6 1 40.03644 
9 6 2 -10.20023 
9 6 4 5.83222 
9 6 6 -7.55739 
9 7 1 6.85552 
9 7 2 -10.52907 
9 7 3 5.36824 
9 8 1 -8.89163 
9 8 2 10.00384 
9 8 3 16.2005 
9 8 5 19.24016 
9 8 6 9.04623 
9 9 1 9.22073 
9 9 4 8.19405 
9 9 5 10.7214 
9 9 8 -14.61061 
9 9 9 -19.66109 
10 10 1 280.59053 
10 10 2 -10.66946 
10 10 7 -13.68887 
11 10 1 90.01721 
11 10 2 -243.61698 
11 10 3 -15.91776 
11 10 5 5.16327 
11 10 6 -13.23717 
11 10 7 -7.01978 
11 10 8 5.06217 
11 11 1 245.44753 
11 11 2 274.1167 
11 11 3 9.35413 
11 11 5 8.80757 
11 11 6 -11.26092 
12 10 1 100.81137 
12 10 2 -22.88234 
12 10 4 -9.5409 
12 11 1 48.93569 
12 11 2 -56.19962 
12 11 3 -7.43826 
12 11 4 6.30765 
12 11 5 5.2172 
12 11 7 -6.04098 
12 12 1 25.05285 
12 12 2 -13.74648 
12 12 3 -12.92968 
12 12 4 19.26682 
12 12 5 10.25667 
12 12 7 19.62977 
12 12 9 7.03296 
13 10 1 91.47492 
13 10 2 -128.28083 
13 10 3 -17.31926 
13 10 4 -25.43393 
13 10 6 5.29245 
13 11 1 141.69303 
13 11 2 103.08341 
13 11 3 -22.53942 
13 11 4 6.85301 
13 11 5 19.91514 
13 11 6 11.53492 
13 11 7 -8.62549 
13 11 9 -7.77005 
13 12 1 36.78193 
13 12 2 -29.64713 
13 12 3 33.39864 
13 12 4 23.47355 
13 12 6 15.72639 
13 12 7 24.41471 
13 13 1 76.29065 
13 13 2 31.65393 
13 13 3 16.3458 
13 13 4 17.65025 
13 13 5 -42.8216 
13 13 6 39.16899 
13 13 7 63.02493 
13 13 8 37.10668 
13 13 9 8.08644 
14 14 1 240.61658 
14 14 2 126.29845 
14 14 3 11.511 
14 14 5 -15.00241 
14 14 6 12.03717 
14 14 8 -5.94128 
15 14 1 -131.95698 
15 14 2 311.06244 
15 14 3 6.59142 
15 15 1 414.42968 
15 15 2 104.3858 
15 15 7 11.57739 
16 14 1 92.1282 
16 14 2 91.76924 
16 14 3 18.77883 
16 14 5 -13.6089 
16 15 1 -8.69785 
16 15 2 144.51802 
16 15 3 -22.34365 
16 15 4 -21.02971 
16 15 5 5.6051 
16 15 6 12.62913 
16 15 7 7.68472 
16 15 9 -8.78981 
16 16 1 30.58386 
16 16 2 52.7682 
16 16 3 -47.7363 
16 16 4 8.68269 
16 16 5 20.73597 
16 16 6 -17.82896 
16 16 7 25.5072 
16 16 8 17.58104 
16 16 9 14.99896 
17 14 10 -257.43184 
17 14 11 64.6945 
17 14 12 -79.5179 
17 15 10 125.54198 
17 15 11 348.70524 
17 15 12 66.50346 
17 15 13 194.65502 
17 16 10 -100.65416 
17 16 11 66.47798 
17 16 12 -18.36655 
17 16 13 17.03693 
17 17 1 -676.86745 
17 17 2 -145.11951 
17 17 3 6.19338 
17 17 4 -9.92554 
17 17 5 -7.26016 
17 17 7 -14.13066 
17 17 8 -9.44613 
18 14 10 25.42816 
18 14 11 301.92842 
18 14 12 31.79864 
18 14 13 158.07942 
18 15 10 -318.05193 
18 15 11 99.51522 
18 15 12 -91.85706 
18 16 10 -25.03204 
18 16 11 139.56379 
18 16 13 66.17169 
18 17 1 253.99201 
18 17 2 -627.72404 
18 17 4 12.25834 
18 18 1 -593.86688 
18 18 2 -363.32924 
18 18 5 -5.62217 
18 18 7 -12.94042 
18 18 8 -8.5209 
18 18 9 -5.42432 
19 14 10 -10.98012 
19 14 12 -12.54745 
19 15 10 7.6095 
19 15 12 -13.48902 
19 15 13 -36.93896 
19 16 10 -19.57362 
19 16 11 -6.28051 
19 16 12 38.97276 
19 17 1 14.93756 
19 17 2 5.74081 
19 17 3 51.76676 
19 17 4 -16.14583 
19 17 5 -28.91829 
19 17 6 -78.98099 
19 17 7 13.33965 
19 17 8 7.60906 
19 17 9 -17.46641 
19 18 2 12.66459 
19 18 3 -13.85863 
19 18 4 -76.83436 
19 18 5 6.88155 
19 18 6 9.63286 
19 18 7 40.96224 
19 18 8 -22.80043 
19 18 9 6.5016 
19 19 1 54.01336 
19 19 2 28.81129 
19 19 3 123.15941 
19 19 4 -38.85473 
19 19 5 -83.02861 
19 19 6 24.49999 
19 19 7 -61.76144 
19 19 8 -37.34113 
19 19 9 -34.39687 
20 14 13 -24.38241 
20 15 12 -7.14842 
20 15 13 15.21664 
20 16 10 15.31501 
20 16 11 17.09768 
20 16 13 24.65316 
20 17 1 -8.45282 
20 17 3 -30.92661 
20 17 4 -95.03061 
20 17 5 23.3817 
20 17 6 57.67634 
20 17 7 65.47731 
20 17 8 -49.99647 
20 17 9 25.03078 
20 18 2 -11.45444 
20 18 3 61.04785 
20 18 4 -23.76008 
20 18 5 -27.51007 
20 18 6 -126.67059 
20 18 7 24.68813 
20 18 8 12.89847 
20 18 9 -24.8132 
20 19 1 -35.71857 
20 19 2 69.93408 
20 19 3 8.15416 
20 19 4 11.95259 
20 19 5 22.0431 
20 19 6 15.12692 
20 19 7 13.68262 
20 19 8 -23.06263 
20 19 9 -5.21066 
20 20 1 114.33473 
20 20 2 14.20933 
20 20 4 9.29481 
20 20 5 22.64485 
20 20 6 12.39231 
20 20 7 -16.41359 
20 20 8 -20.08222 
20 20 9 -19.52443 
21 14 10 5.67872 
21 14 11 6.1966 
21 15 10 -7.6966 
21 15 11 5.00234 
21 15 13 -9.22161 
21 16 13 -24.74724 
21 17 2 -6.17757 
21 17 3 10.82178 
21 17 4 -53.78496 
21 17 6 -51.07693 
21 17 7 47.68875 
21 17 8 -14.11221 
21 17 9 -9.4292 
21 18 1 -6.14513 
21 18 3 12.06421 
21 18 4 -65.40412 
21 18 6 -50.67905 
21 18 7 59.75811 
21 18 8 -21.84439 
21 18 9 -6.93518 
21 19 1 19.96293 
21 19 2 40.81269 
21 19 3 -20.75949 
21 19 4 -15.31028 
21 19 6 -8.71306 
21 19 7 7.04044 
21 19 8 19.75061 
21 19 9 14.00552 
21 20 1 23.85067 
21 20 2 63.4227 
21 20 3 6.92349 
21 20 4 -12.24178 
21 20 5 -24.75393 
21 20 6 -7.56985 
21 20 7 -5.09448 
21 20 8 17.65426 
21 20 9 19.14563 
21 21 1 28.50671 
21 21 2 68.49942 
21 21 3 22.63478 
21 21 5 42.07831 
21 21 7 14.4758 
21 21 8 -51.17976 
21 21 9 -15.49921 
22 14 10 7.37142 
22 14 11 -14.74427 
22 15 10 8.35107 
22 15 11 7.73842 
22 15 12 -13.51714 
22 15 13 -19.31777 
22 16 12 -22.35222 
22 16 13 25.19931 
22 17 1 -8.82806 
22 17 3 47.19619 
22 17 5 -14.93967 
22 17 6 -117.17317 
22 17 7 13.51151 
22 17 8 16.88764 
22 17 9 -21.66232 
22 18 2 -5.12359 
22 18 3 -14.55254 
22 18 4 -79.48905 
22 18 5 16.18925 
22 18 6 33.07772 
22 18 7 57.15877 
22 18 8 -41.48772 
22 18 9 15.88761 
22 19 1 48.98745 
22 19 2 14.3461 
22 19 3 -52.39093 
22 19 4 41.08216 
22 19 5 60.84051 
22 19 6 -16.12759 
22 19 7 22.3575 
22 19 9 9.39465 
22 20 1 -63.54058 
22 20 2 75.25029 
22 20 4 24.32185 
22 20 5 8.75423 
22 20 6 5.99477 
22 20 7 5.93672 
22 20 8 -15.92022 
22 21 1 28.45781 
22 21 2 53.27635 
22 21 3 12.89978 
22 21 4 -6.27677 
22 21 5 -20.64296 
22 21 6 18.78831 
22 21 7 -10.98998 
22 21 8 9.27316 
22 21 9 12.54608 
22 22 1 86.51382 
22 22 3 16.01171 
22 22 5 -23.50599 
22 22 6 14.91959 
22 22 7 -28.589 
22 22 8 -9.13779 
22 22 9 -13.68544 
23 14 10 8.37323 
23 14 11 10.50528 
23 15 10 -12.42835 
23 15 12 15.44349 
23 16 11 -11.00792 
23 16 12 -8.1748 
23 17 2 -7.66346 
23 17 3 22.04029 
23 17 4 -10.85284 
23 17 5 -8.92346 
23 17 6 -65.94012 
23 17 8 10.35033 
23 17 9 -13.12945 
23 18 1 -7.55243 
23 18 3 -7.81761 
23 18 4 -47.18445 
23 18 5 7.85796 
23 18 6 13.78715 
23 18 7 39.11285 
23 18 8 -19.71048 
23 18 9 8.79021 
23 19 1 36.86145 
23 19 2 8.16974 
23 19 3 -16.35806 
23 19 5 29.23181 
23 19 8 -5.91624 
23 19 9 -11.12529 
23 20 1 -29.62625 
23 20 2 48.485 
23 20 3 12.62122 
23 20 4 22.79817 
23 20 5 21.6786 
23 20 6 -17.3211 
23 20 8 -14.65159 
23 20 9 -12.96734 
23 21 1 14.24628 
23 21 2 32.4418 
23 21 3 -5.25795 
23 21 4 -16.20674 
23 21 5 -24.48098 
23 21 8 16.96911 
23 21 9 13.51226 
23 22 1 49.51633 
23 22 2 8.20628 
23 22 3 9.05317 
23 22 6 21.6685 
23 22 7 13.77506 
23 22 8 -10.40359 
23 22 9 -7.15462 
23 23 1 19.37996 
23 23 2 7.72673 
23 23 3 11.19325 
23 23 4 14.71237 
23 23 5 12.70372 
23 23 6 15.89761 
23 23 7 8.47126 
23 23 8 -19.01203 
23 23 9 -18.07926 
24 15 13 -6.80836 
24 16 12 -8.02441 
24 16 13 6.10173 
24 17 4 70.95073 
24 17 5 -9.19982 
24 17 7 -52.49813 
24 17 8 29.03707 
24 18 3 -27.45002 
24 18 4 45.23649 
24 18 6 81.14302 
24 18 7 -42.63698 
24 18 8 8.65201 
24 18 9 15.08375 
24 19 2 -44.05285 
24 19 3 -12.81305 
24 19 4 20.85271 
24 19 5 28.28845 
24 19 7 19.55195 
24 19 8 -19.4389 
24 19 9 10.89315 
24 20 1 -62.03036 
24 20 2 -38.56187 
24 20 4 8.43812 
24 20 5 16.05617 
24 20 6 10.74387 
24 20 7 -5.44546 
24 20 8 -6.07553 
24 21 1 -28.47807 
24 21 2 -72.9547 
24 21 4 -5.89801 
24 21 5 -27.57718 
24 21 7 -5.64457 
24 21 8 9.0743 
24 22 1 14.10218 
24 22 2 -60.2534 
24 22 3 10.71116 
24 22 4 5.50121 
24 22 5 6.18042 
24 22 7 -17.52773 
24 22 8 7.58124 
24 23 1 6.36267 
24 23 2 -31.43153 
24 23 3 16.51786 
24 23 4 7.93092 
24 23 5 7.2123 
24 23 6 8.36083 
24 23 9 -10.19212 
24 24 1 36.93204 
24 24 2 50.91675 
24 24 3 -21.29887 
24 24 4 6.14009 
24 24 5 9.60941 
24 24 6 -13.58953 
24 24 7 19.60562 
24 24 8 9.62859 
24 24 9 -8.41468 
25 25 1 271.30422 
25 25 2 7.03817 
25 25 5 -5.10767 
25 25 7 -12.02117 
26 25 1 89.1937 
26 25 2 -207.1255 
26 25 3 -12.94135 
26 25 6 -8.80214 
26 25 7 -8.34753 
26 25 8 5.99252 
26 26 1 179.70805 
26 26 2 151.86918 
26 26 3 12.51354 
26 26 4 -7.66119 
26 26 5 12.35081 
26 26 6 -13.60647 
27 25 1 -11.54792 
27 25 2 128.6165 
27 25 3 9.73246 
27 25 6 8.09933 
27 26 1 -98.34702 
27 26 2 -127.75605 
27 26 4 -9.16008 
27 27 1 51.99642 
27 27 2 92.72708 
27 27 8 15.02742 
28 25 1 -129.04216 
28 25 2 77.96458 
28 25 4 20.08796 
28 26 1 -98.58121 
28 26 2 8.55267 
28 26 3 19.3323 
28 26 4 -18.50758 
28 26 5 -6.51138 
28 26 7 5.03201 
28 26 8 5.57076 
28 27 1 45.01019 
28 27 3 6.48726 
28 27 4 -5.73108 
28 27 5 11.69768 
28 27 7 -18.73104 
28 27 8 11.48631 
28 28 1 71.64767 
28 28 2 -28.99516 
28 28 3 11.77892 
28 28 4 30.37203 
28 28 5 27.34723 
28 28 6 10.67992 
28 28 7 30.03776 
28 28 8 17.65354 
28 28 9 12.29721 
29 25 10 275.37722 
29 25 11 92.5366 
29 25 12 99.49509 
29 25 13 92.50112 
29 26 10 106.00669 
29 26 11 199.93292 
29 26 12 48.21932 
29 26 13 120.32079 
29 27 10 -21.07196 
29 27 11 -107.42529 
29 27 12 -21.20095 
29 27 13 -60.14861 
29 28 10 -136.81408 
29 28 11 -108.61189 
29 28 12 -42.3872 
29 28 13 -70.9455 
29 29 1 -823.49386 
29 29 2 225.71543 
29 29 3 6.17859 
29 29 4 -17.72799 
29 29 7 -17.50958 
29 29 8 -10.37134 
30 25 10 10.58205 
30 25 11 -247.48254 
30 25 12 -15.59579 
30 25 13 -125.91537 
30 26 10 -196.75939 
30 26 11 214.98081 
30 26 12 -47.41457 
30 26 13 80.69449 
30 27 10 123.47994 
30 27 11 -170.54775 
30 27 12 23.88138 
30 27 13 -64.97729 
30 28 10 72.81127 
30 28 12 23.559 
30 28 13 8.71272 
30 29 1 167.78985 
30 29 2 -415.43804 
30 29 4 7.60478 
30 30 1 -441.78871 
30 30 2 -738.62746 
30 30 5 -8.42561 
30 30 7 -13.83914 
30 30 8 -7.18625 
30 30 9 -7.0832 
31 25 11 -6.0844 
31 25 12 -6.9284 
31 25 13 -27.8306 
31 26 13 5.76625 
31 27 11 -7.97303 
31 27 13 32.67419 
31 28 10 17.42085 
31 28 11 -6.40348 
31 28 12 -16.92956 
31 28 13 -31.78646 
31 29 1 -8.36944 
31 29 2 6.32081 
31 29 3 45.95447 
31 29 4 62.61911 
31 29 5 -28.61461 
31 29 6 -69.19285 
31 29 7 -32.89584 
31 29 8 37.7223 
31 29 9 -24.97314 
31 30 1 6.18154 
31 30 3 -39.66675 
31 30 4 38.1883 
31 30 5 16.96215 
31 30 6 73.65297 
31 30 7 -35.72662 
31 30 9 8.80101 
31 31 1 71.68543 
31 31 3 -45.01595 
31 31 4 -20.64459 
31 31 5 75.84288 
31 31 7 -88.24387 
31 31 8 -41.28294 
31 31 9 -21.78472 
32 25 11 -14.66992 
32 26 10 -12.2407 
32 26 12 -12.21418 
32 26 13 -21.35443 
32 27 10 8.75774 
32 27 11 7.54874 
32 27 13 26.29873 
32 28 10 -5.49046 
32 28 11 36.34956 
32 28 12 31.57917 
32 29 1 14.25765 
32 29 3 49.78171 
32 29 4 -9.06356 
32 29 5 -27.16513 
32 29 6 -76.75867 
32 29 7 13.94184 
32 29 8 6.16938 
32 29 9 -16.37497 
32 30 2 10.01309 
32 30 3 16.29496 
32 30 4 -112.94705 
32 30 5 -5.28217 
32 30 6 -52.22373 
32 30 7 74.22047 
32 30 8 -29.53458 
32 31 1 20.02442 
32 31 2 -71.99877 
32 31 3 -26.08873 
32 31 4 -52.21373 
32 31 5 -30.81741 
32 31 6 -13.89146 
32 31 7 -55.82447 
32 31 8 16.40736 
32 32 1 71.93791 
32 32 2 84.1921 
32 32 3 102.63913 
32 32 4 -65.4609 
32 32 5 -90.51706 
32 32 6 25.49384 
32 32 7 -75.59828 
32 32 8 -44.09691 
32 32 9 -30.99169 
33 25 11 -6.79595 
33 25 13 7.95804 
33 26 10 -7.72483 
33 26 13 19.949 
33 27 13 9.44122 
33 28 10 -5.61634 
33 28 11 -5.82878 
33 29 1 12.67701 
33 29 3 -49.61155 
33 29 4 -60.8938 
33 29 5 28.1837 
33 29 6 108.53467 
33 29 7 38.42997 
33 29 8 -45.59559 
33 29 9 27.13103 
33 30 2 14.77961 
33 30 3 26.95158 
33 30 5 -9.18136 
33 30 6 -62.71421 
33 30 7 10.12472 
33 30 9 -18.1959 
33 31 1 -70.07036 
33 31 2 20.01776 
33 31 3 28.8196 
33 31 4 35.20419 
33 31 5 51.80339 
33 31 6 8.4878 
33 31 8 -35.59278 
33 31 9 -27.13263 
33 32 1 -31.10616 
33 32 2 38.78971 
33 32 3 10.34082 
33 32 4 -28.96652 
33 32 5 -37.57075 
33 32 6 -5.76478 
33 32 8 21.70893 
33 32 9 9.31876 
33 33 1 93.2248 
33 33 2 -25.19234 
33 33 3 29.9064 
33 33 4 26.04868 
33 33 5 69.44323 
33 33 6 10.31379 
33 33 7 -16.79498 
33 33 8 -46.55901 
33 33 9 -45.0329 
34 25 11 -12.24927 
34 26 10 -7.67227 
34 26 11 -22.62084 
34 26 13 -6.10388 
34 27 10 9.10304 
34 27 11 5.90465 
34 28 11 8.60964 
34 28 12 10.89683 
34 28 13 -22.21778 
34 29 3 -40.91348 
34 29 4 -8.53284 
34 29 5 15.29675 
34 29 6 117.38274 
34 29 8 -21.80051 
34 29 9 26.39787 
34 30 3 -8.1917 
34 30 4 97.11123 
34 30 5 -8.95206 
34 30 6 36.11609 
34 30 7 -85.27891 
34 30 8 40.92237 
34 31 1 -26.9731 
34 31 2 62.96682 
34 31 3 -19.80513 
34 31 4 -27.00434 
34 31 5 -28.89693 
34 31 6 -11.45356 
34 31 7 -36.37498 
34 31 8 11.84778 
34 31 9 17.09174 
34 32 1 -56.8162 
34 32 2 -63.99134 
34 32 3 39.92143 
34 32 4 -23.88284 
34 32 5 -43.57067 
34 32 6 12.32464 
34 32 7 -43.13708 
34 32 8 -20.93854 
34 32 9 -20.19743 
34 33 1 57.19497 
34 33 2 -54.57225 
34 33 3 -14.81646 
34 33 4 -21.99748 
34 33 5 -48.29358 
34 33 6 -6.94573 
34 33 7 -12.77904 
34 33 8 39.55238 
34 33 9 11.02492 
34 34 1 91.70035 
34 34 2 59.24249 
34 34 3 30.74748 
34 34 4 -9.15514 
34 34 6 16.52056 
34 34 7 -37.73631 
34 34 8 -31.76314 
34 34 9 -12.89581 
35 25 10 -12.65986 
35 25 11 -9.76745 
35 26 10 -9.47096 
35 26 13 -6.80982 
35 27 12 11.01312 
35 27 13 12.49718 
35 28 10 5.48135 
35 28 11 13.5727 
35 28 12 -27.7373 
35 28 13 -37.86921 
35 29 1 -19.96864 
35 29 3 -13.34826 
35 29 4 -39.12937 
35 29 5 9.29644 
35 29 6 36.12463 
35 29 7 41.1451 
35 29 8 -20.36316 
35 29 9 11.1572 
35 30 2 -15.09517 
35 30 3 19.10881 
35 30 4 -47.5892 
35 30 6 -65.44146 
35 30 7 39.50948 
35 30 8 -10.58535 
35 30 9 -7.33553 
35 31 1 -35.95484 
35 31 2 -20.68058 
35 31 3 -88.87478 
35 31 4 -53.91217 
35 31 5 43.31274 
35 31 6 -24.22321 
35 31 7 -70.19058 
35 31 9 13.05452 
35 32 1 5.24539 
35 32 2 54.73944 
35 32 3 -81.57188 
35 32 4 -5.47169 
35 32 5 68.46122 
35 32 6 -20.63789 
35 32 7 -26.10147 
35 33 1 43.49495 
35 33 5 -8.25888 
35 33 6 -20.04642 
35 33 8 18.756 
35 33 9 12.41289 
35 34 1 10.22425 
35 34 2 -66.40759 
35 34 3 -48.48726 
35 34 5 39.92623 
35 34 6 -31.08176 
35 34 7 -34.18869 
35 34 9 -8.3505 
35 35 1 41.68969 
35 35 2 23.76277 
35 35 3 -56.18732 
35 35 4 -49.06462 
35 35 5 37.96463 
35 35 6 -32.05119 
35 35 7 -98.01037 
35 35 8 -27.93521 
36 25 11 5.16693 
36 26 10 5.74659 
36 27 11 -7.87441 
36 28 12 6.36958 
36 29 3 33.92764 
36 29 4 36.38259 
36 29 5 -14.54817 
36 29 6 -67.07237 
36 29 7 -16.00925 
36 29 8 20.91345 
36 29 9 -14.68647 
36 30 2 6.35867 
36 30 3 -5.25557 
36 30 4 -12.82649 
36 30 5 5.92342 
36 30 6 27.13994 
36 30 8 -10.16319 
36 30 9 5.49168 
36 31 1 45.11615 
36 31 2 -13.80405 
36 31 4 -22.28038 
36 31 5 6.79879 
36 31 6 -9.28935 
36 31 7 -20.56978 
36 32 1 22.91357 
36 32 2 -6.44783 
36 32 4 5.61696 
36 32 5 -6.2406 
36 32 6 8.89157 
36 32 7 -10.31134 
36 32 8 -12.13833 
36 33 1 -51.70514 
36 33 2 24.23849 
36 33 5 -8.84472 
36 33 6 18.93394 
36 33 7 -5.0493 
36 34 1 -39.90201 
36 34 2 18.28942 
36 34 4 -18.17284 
36 34 5 7.60133 
36 34 7 13.86678 
36 34 8 -19.27651 
36 35 1 -19.87452 
36 35 2 6.44603 
36 35 3 -15.47228 
36 35 4 -12.12218 
36 35 6 5.39901 
36 35 7 -29.08913 
36 35 9 5.2421 
36 36 1 26.27266 
36 36 2 -13.04039 
36 36 3 -16.04669 
36 36 6 -8.82533 
36 36 8 -6.13185 
37 25 14 -258.01139 
37 25 15 139.63181 
37 25 16 -99.13423 
37 26 14 10.74011 
37 26 15 290.67818 
37 26 16 39.19358 
37 27 14 -47.73433 
37 27 15 -157.34531 
37 27 16 -32.38896 
37 28 14 82.7668 
37 28 15 -157.10547 
37 28 16 12.33963 
37 29 17 -691.18385 
37 29 18 330.12062 
37 29 19 14.98309 
37 29 20 -8.28962 
37 29 22 -8.89952 
37 30 17 -125.03253 
37 30 18 -581.15454 
37 30 19 5.88747 
37 30 21 -5.46932 
37 30 23 -7.15344 
37 31 18 7.45683 
37 31 19 23.00958 
37 31 20 -88.2041 
37 31 21 -27.17381 
37 31 22 33.62754 
37 31 23 6.5047 
37 31 24 48.23015 
37 32 17 15.29724 
37 32 19 72.08802 
37 32 20 5.03515 
37 32 21 47.51303 
37 32 22 60.77556 
37 32 23 37.76362 
37 32 24 -33.36423 
37 33 17 14.59472 
37 33 19 -36.56525 
37 33 20 89.77678 
37 33 21 12.04168 
37 33 22 -61.58488 
37 33 23 -33.01636 
37 33 24 -47.72263 
37 34 19 -54.64107 
37 34 20 21.23859 
37 34 21 -54.10054 
37 34 22 -90.12246 
37 34 23 -49.69495 
37 34 24 18.91063 
37 35 17 -15.99814 
37 35 20 61.69646 
37 35 21 29.67697 
37 35 22 -5.16582 
37 35 23 -7.14853 
37 35 24 -39.90546 
37 36 18 6.47519 
37 36 19 26.48424 
37 36 20 -52.49618 
37 36 21 5.53048 
37 36 22 36.74349 
37 36 23 21.53674 
37 36 24 16.62366 
37 37 1 -719.01027 
37 37 2 -42.31943 
37 37 3 7.19443 
37 37 4 -12.33483 
37 37 5 -6.3736 
37 37 7 -14.06215 
37 37 8 -9.75919 
38 25 14 -6.42372 
38 25 15 -307.88744 
38 25 16 -37.70518 
38 26 14 251.1453 
38 26 15 80.21745 
38 26 16 117.97207 
38 27 14 -155.86799 
38 27 15 -96.29404 
38 27 16 -74.66069 
38 28 14 -95.2632 
38 28 15 69.03684 
38 28 16 -33.97801 
38 29 17 225.49648 
38 29 18 -551.13024 
38 29 21 -5.64602 
38 29 23 -7.04591 
38 30 17 -628.82101 
38 30 18 -442.2699 
38 30 19 13.86038 
38 30 20 -11.11555 
38 30 22 -5.05756 
38 31 17 7.10757 
38 31 19 -62.85547 
38 31 20 9.59748 
38 31 21 -40.69944 
38 31 22 -62.50307 
38 31 23 -38.82451 
38 31 24 19.9924 
38 32 18 11.0784 
38 32 19 35.80193 
38 32 20 95.15546 
38 32 21 66.39689 
38 32 22 27.81242 
38 32 23 19.36349 
38 32 24 -67.44764 
38 33 18 14.55021 
38 33 19 41.24798 
38 33 20 -42.56878 
38 33 21 23.88232 
38 33 22 62.13976 
38 33 23 32.08805 
38 34 19 -16.01186 
38 34 20 -97.10732 
38 34 21 -68.14471 
38 34 22 -9.04576 
38 34 23 -8.81463 
38 34 24 81.99774 
38 35 18 -14.71684 
38 35 19 35.30074 
38 35 20 12.11939 
38 35 21 46.98321 
38 35 22 51.22027 
38 35 23 35.41157 
38 35 24 -28.66001 
38 36 17 6.74327 
38 36 19 -14.1816 
38 36 20 32.09454 
38 36 22 -34.47735 
38 36 23 -15.07674 
38 36 24 -12.29239 
38 37 1 243.15115 
38 37 2 -601.51415 
38 37 4 11.05059 
38 38 1 -552.34132 
38 38 2 -467.93857 
38 38 5 -6.47148 
38 38 7 -13.10214 
38 38 8 -7.89125 
38 38 9 -5.68396 
39 25 14 11.57165 
39 25 15 -8.38937 
39 25 16 12.65887 
39 26 16 11.0905 
39 27 15 -7.7713 
39 28 14 -20.97883 
39 28 15 -28.73056 
39 28 16 37.56244 
39 29 17 -7.39335 
39 29 19 -40.67257 
39 29 20 16.19962 
39 29 21 -18.90661 
39 29 22 -33.24731 
39 29 23 -27.52392 
39 29 24 6.89254 
39 30 19 -40.97131 
39 30 20 -65.10089 
39 30 21 -46.08603 
39 30 22 -25.79851 
39 30 23 -18.5887 
39 30 24 44.38747 
39 31 18 54.52941 
39 31 19 -57.43841 
39 31 20 -42.37614 
39 31 21 55.66974 
39 31 22 -22.39109 
39 31 23 -22.2767 
39 31 24 -11.10952 
39 32 17 -66.84249 
39 32 18 -41.7975 
39 32 19 -104.84925 
39 32 20 25.26303 
39 32 21 -16.9812 
39 32 22 81.03526 
39 32 23 34.04319 
39 32 24 26.67516 
39 33 17 17.98915 
39 33 18 -28.65325 
39 33 19 -50.33211 
39 33 20 -59.24198 
39 33 21 61.4894 
39 33 22 -23.92577 
39 33 23 -47.22058 
39 33 24 -10.38534 
39 34 17 46.20743 
39 34 18 22.69501 
39 34 19 -32.72905 
39 34 20 24.03343 
39 34 21 -25.15243 
39 34 22 49.74817 
39 34 23 30.13778 
39 34 24 14.7444 
