6  5  4  4       1.55883
6  5  5  1      -0.07819
6  5  5  2      -0.28155
6  5  5  3       0.13942
6  5  5  4       0.31694
6  5  5  5      17.44945
6  6  1  1      -0.15174
6  6  2  1      -0.06856
6  6  2  2      -5.08196
6  6  3  1      -0.19671
6  6  3  2      -0.17361
6  6  3  3      -0.91136
6  6  4  2      -1.45073
6  6  4  3      -0.19755
6  6  4  4      -0.44552
6  6  5  1      -0.13912
6  6  5  2      -1.08887
6  6  5  3      -0.32741
6  6  5  4      -1.15185
6  6  5  5       2.64224
6  6  6  1      -0.53026
6  6  6  2       0.11485
6  6  6  3      -2.41896
6  6  6  4       1.01623
6  6  6  5     -21.61087
6  6  6  6     158.60199
7  1  1  1     -22.05944
7  2  1  1       0.05956
7  2  2  1      -0.03261
7  2  2  2      -0.20222
7  3  1  1       5.47750
7  3  2  2      -1.00072
7  3  3  1       5.92312
7  3  3  2       0.49306
7  3  3  3      15.23928
7  4  1  1       0.13882
7  4  2  2       0.77025
7  4  3  3       4.22672
7  4  4  1       0.45295
7  4  4  2      -2.26032
7  4  4  3       1.78771
7  4  4  4       1.58261
7  5  1  1      -0.59366
7  5  2  2     -66.35578
7  5  3  3      -8.46363
7  5  4  4       5.56360
7  5  5  1       0.20131
7  5  5  2      -2.20715
7  5  5  3      -0.33664
7  5  5  4       2.37971
7  5  5  5      29.40046
7  6  1  1       0.06711
7  6  2  2      -8.41485
7  6  3  3      -0.20363
7  6  4  4       0.47909
7  6  5  5       6.20641
7  6  6  1       0.18595
7  6  6  2      -0.16985
7  6  6  3       0.48052
7  6  6  4       0.15571
7  6  6  5      -0.23630
7  6  6  6       6.12546
7  7  1  1       0.21264
7  7  2  2     -18.88935
7  7  3  1       2.49085
7  7  3  2      -0.66279
7  7  3  3      18.13401
7  7  4  1      -0.43638
7  7  4  2       1.80259
7  7  4  3      -5.33151
7  7  4  4      -0.51883
7  7  5  1       0.99092
7  7  5  2      -3.74244
7  7  5  3      10.48594
7  7  5  4      -3.74936
7  7  5  5      11.36458
7  7  6  2      -0.29249
7  7  6  3       0.98086
7  7  6  4      -0.25351
7  7  6  5       1.16122
7  7  6  6      -0.60403
7  7  7  1      -1.33203
7  7  7  3     -20.70471
7  7  7  4       8.15929
7  7  7  5     -13.17555
7  7  7  6      -1.03172
7  7  7  7      33.64294
8  1  1  1      -4.14413
8  2  1  1       0.04093
8  2  2  1       0.05741
8  2  2  2      -7.92475
8  3  1  1       1.00391
8  3  2  2       0.72299
8  3  3  1       1.25717
8  3  3  2       0.80233
8  3  3  3       2.75331
8  4  2  2      23.38982
8  4  3  3       1.37678
8  4  4  2      10.73969
8  4  4  3      -0.86720
8  4  4  4      -5.42044
8  5  1  1       0.52446
8  5  2  2      49.92986
8  5  3  3      -0.54254
8  5  4  4      -7.28718
8  5  5  1       0.30957
8  5  5  2      19.17538
8  5  5  3      -0.18126
8  5  5  4       0.55787
8  5  5  5     -25.61285
8  6  2  2       6.70789
8  6  3  3       0.36357
8  6  4  4      -1.01405
8  6  5  5      -0.09901
8  6  6  1       0.52667
8  6  6  2       1.41974
8  6  6  3       1.61357
8  6  6  4      -0.59269
8  6  6  5       0.38161
8  6  6  6      -2.75259
8  7  1  1       1.48594
8  7  2  2      14.75180
8  7  3  3       7.26270
8  7  4  4       1.90404
8  7  5  5      -8.69892
8  7  6  6      -1.47147
8  7  7  1      -0.94619
8  7  7  2       3.40918
8  7  7  3      -9.81638
8  7  7  4       4.61778
8  7  7  5      -8.58182
8  7  7  6      -0.34315
8  7  7  7      16.87632
8  8  1  1      -3.40755
8  8  2  1      -0.11094
8  8  2  2     -15.58319
8  8  3  1       0.08714
8  8  3  2      -0.11335
8  8  3  3      -3.77609
8  8  4  2      -2.75477
8  8  4  3       0.38692
8  8  4  4      -2.79691
8  8  5  1      -0.40365
8  8  5  2      -0.72507
8  8  5  3      -1.60763
8  8  5  4       2.79313
8  8  5  5       5.55507
8  8  6  1      -0.40814
8  8  6  3      -1.36437
8  8  6  4       1.61016
8  8  6  5       1.86689
8  8  6  6     -15.44623
8  8  7  1       0.43109
8  8  7  2      -2.04647
8  8  7  3       2.07874
8  8  7  4      -1.01341
8  8  7  5       3.83002
8  8  7  6       5.46335
8  8  7  7      -5.14507
8  8  8  1       0.82368
8  8  8  2       3.67427
8  8  8  3       3.21304
8  8  8  4      -2.41188
8  8  8  5      -9.65153
8  8  8  6     -13.23263
8  8  8  7      -2.46041
8  8  8  8     127.80080
9  1  1  1       8.94243
9  2  1  1       0.21500
9  2  2  1      -0.07784
9  2  2  2       0.73776
9  3  1  1      -2.11985
9  3  2  2      -0.12128
9  3  3  1       0.21996
9  3  3  3      -0.91980
9  4  1  1      -0.04650
9  4  2  2      -2.61488
9  4  3  3       0.43677
9  4  4  2      -0.22076
9  4  4  3       0.08667
9  4  4  4       0.83704
9  5  1  1       9.08619
9  5  2  2      -2.65510
9  5  3  3      -1.02683
9  5  4  4       0.33993
9  5  5  1       0.22779
9  5  5  2      -1.24131
9  5  5  3       0.42521
9  5  5  4       0.08758
9  5  5  5       1.24271
9  6  1  1      -1.82931
9  6  2  2      -0.37080
9  6  3  3       0.32209
9  6  5  5       0.15538
9  6  6  1      -0.15580
9  6  6  2      -0.06921
9  6  6  3      -0.29973
9  6  6  6       0.55911
9  7  1  1      22.16184
9  7  2  2      -0.63324
9  7  3  3      -3.08086
9  7  4  4      -0.46636
9  7  5  5       0.40901
9  7  7  1      -1.35915
9  7  7  2      -0.55860
9  7  7  3      -0.13392
9  7  7  4      -0.43865
9  7  7  5       0.45479
9  7  7  6       0.14501
9  7  7  7      -1.56534
9  8  1  1     -59.09186
9  8  2  2       0.57619
9  8  3  3       2.71928
9  8  4  4       0.23341
9  8  6  6       0.85413
9  8  7  7       0.95237
9  8  8  1       0.62523
9  8  8  2      -0.23240
9  8  8  3      -0.24394
9  8  8  4       0.40308
9  8  8  6       0.51599
9  8  8  7      -0.20504
9  8  8  8      -3.73516
9  9  1  1   -1056.63980
9  9  2  1       4.30272
9  9  2  2       0.63238
9  9  3  1     168.39733
9  9  3  2      -0.27930
9  9  3  3     -39.59811
9  9  4  1       2.02569
9  9  4  2      -0.68871
9  9  4  3      -1.28847
9  9  4  4       1.33599
9  9  5  1      -6.39241
9  9  5  2       0.08693
9  9  5  3       2.28016
9  9  5  4      -0.42814
9  9  5  5      -0.95335
9  9  6  1       0.40663
9  9  6  2      -0.18166
9  9  6  3      -0.46664
9  9  6  4      -0.26980
9  9  6  5      -0.52985
9  9  6  6      -1.70139
9  9  7  1      21.37085
9  9  7  2      -0.44539
9  9  7  3      -8.67338
9  9  7  4       0.72260
9  9  7  5      -0.16291
9  9  7  6       0.51083
9  9  7  7      -1.17056
9  9  8  1       5.56577
9  9  8  2       0.43147
9  9  8  3      -1.42055
9  9  8  4      -0.35218
9  9  8  5       0.17938
9  9  8  6       1.94360
9  9  8  7      -1.92125
9  9  8  8       2.01626
9  9  9  1      -2.28534
9  9  9  2      -0.96366
9  9  9  3       1.35459
9  9  9  4       2.32747
9  9  9  5      -8.91171
9  9  9  6       4.67323
9  9  9  7     -34.92425
9  9  9  8      80.92463
9  9  9  9    1360.46442
10  1  1  1       3.96435
10  2  1  1      -0.05704
10  2  2  1      -0.03141
10  2  2  2      -4.44551
10  3  1  1      -1.09288
10  3  2  2       0.24237
10  3  3  1      -2.04474
10  3  3  2      -0.49442
10  3  3  3      -5.20860
10  4  1  1       0.04444
10  4  2  2      -3.44131
10  4  3  3      -0.40959
10  4  4  2       3.44617
10  4  4  3       0.31294
10  4  4  4       0.90225
10  5  1  1      -1.33608
10  5  2  2      16.31353
10  5  3  3       0.61779
10  5  4  4      -1.51673
10  5  5  2       5.51096
10  5  5  3       0.70132
10  5  5  4       1.69307
10  5  5  5      -7.95653
10  6  1  1       0.37245
10  6  2  2       2.32987
10  6  3  3       1.27019
10  6  4  4      -0.18902
10  6  5  5       1.53578
10  6  6  1       0.15191
10  6  6  2       0.21546
10  6  6  3       0.12365
10  6  6  4      -0.18034
10  6  6  5      -1.78643
10  6  6  6      14.54381
10  7  1  1      -3.87456
10  7  2  2       4.95544
10  7  3  3     -10.88464
10  7  4  4      -1.18830
10  7  5  5      -4.88273
10  7  6  6      -1.18014
10  7  7  1       0.62962
10  7  7  2      -2.20204
10  7  7  3       6.61141
10  7  7  4      -3.71898
10  7  7  5       5.53155
10  7  7  6       2.20636
10  7  7  7     -14.23247
10  8  1  1       9.07644
10  8  2  2      -4.09357
10  8  3  3       4.66959
10  8  5  5       2.37259
10  8  6  6      -5.43979
10  8  7  7      -2.73925
10  8  8  1      -0.35994
10  8  8  2      -0.14694
10  8  8  3      -2.60300
10  8  8  5      -6.46399
10  8  8  6      -2.45201
10  8  8  7      -2.16112
10  8  8  8      64.67826
10  9  1  1     158.62466
10  9  2  2       0.72147
10  9  3  3     -13.92168
10  9  4  4      -0.37922
10  9  5  5      -0.66323
10  9  7  7      -1.30216
10  9  8  8      -3.91636
10  9  9  1      -7.15315
10  9  9  2      -0.17422
10  9  9  3       1.71549
10  9  9  4       0.49920
10  9  9  5       2.66526
10  9  9  6       1.12283
10  9  9  7       4.88817
10  9  9  8     -13.68249
10  9  9  9    -254.75297
10 10  1  1     -25.64089
10 10  2  2      -0.85967
10 10  3  1      -1.79075
10 10  3  2      -0.13864
10 10  3  3     -24.52017
10 10  4  2      -0.78376
10 10  4  3      -0.54810
10 10  4  4      -0.86582
10 10  5  2      -0.29140
10 10  5  3       0.93224
10 10  5  4       0.32906
10 10  5  5      -1.36987
10 10  6  2       0.24151
10 10  6  3      -0.44698
10 10  6  4       0.52395
10 10  6  5      -1.01410
10 10  6  6      -3.11012
10 10  7  1      -0.40931
10 10  7  2      -0.33625
10 10  7  3      -3.66628
10 10  7  5       1.91015
10 10  7  6       2.34223
10 10  7  7      -2.27860
10 10  8  1       0.24519
10 10  8  2      -0.89591
10 10  8  3       0.40558
10 10  8  4      -1.64966
10 10  8  6       0.31799
10 10  8  7      -4.44108
10 10  8  8      19.21913
10 10  9  1       1.86410
10 10  9  2      -0.26658
10 10  9  3       1.18709
10 10  9  4       0.32404
10 10  9  5      -0.43429
10 10  9  7      -0.36412
10 10  9  8       2.32940
10 10  9  9      36.72496
10 10 10  1       0.50345
10 10 10  2      -0.83932
10 10 10  3       4.22820
10 10 10  5      -0.86796
10 10 10  6       1.21025
10 10 10  7      -0.63747
10 10 10  8       9.86168
10 10 10  9      -4.26189
10 10 10 10       9.71915
11  1  1  1      -3.08735
11  2  1  1      -0.04262
11  2  2  1       0.07978
11  2  2  2      -2.61839
11  3  1  1       0.69310
11  3  2  2       1.57718
11  3  3  1       0.14958
11  3  3  2      -0.39088
11  3  3  3       0.10885
11  4  1  1       0.05223
11  4  2  2     -12.19719
11  4  3  3       0.82783
11  4  4  1       0.19712
11  4  4  2       1.15113
11  4  4  3       1.00271
11  4  4  4       4.38578
11  5  1  1      -1.12196
11  5  2  2      60.44501
11  5  3  3      -2.65554
11  5  4  4      -5.81228
11  5  5  1      -0.20312
11  5  5  2      -0.17258
11  5  5  3      -2.29572
11  5  5  4       0.54259
11  5  5  5     -41.60555
11  6  1  1       0.27745
11  6  2  2       7.23836
11  6  3  3       0.93569
11  6  4  4      -0.38822
11  6  5  5      -7.78343
11  6  6  2      -0.27880
11  6  6  4      -0.69109
11  6  6  5      -1.40885
11  6  6  6       1.18669
11  7  1  1      -2.73829
11  7  2  2      17.02835
11  7  3  3      -3.84321
11  7  4  4      -3.85700
11  7  5  5      -8.20652
11  7  6  6       1.60914
11  7  7  2      -1.87749
11  7  7  3      -0.56476
11  7  7  4      -1.01718
11  7  7  5      -4.49874
11  7  7  6      -0.20505
11  7  7  7      -4.58322
11  8  1  1       7.12527
11  8  2  2     -12.09653
11  8  3  3       8.80877
11  8  5  5      11.46866
11  8  6  6     -12.43148
11  8  7  7       7.56917
11  8  8  1      -0.30011
11  8  8  2       2.24585
11  8  8  3      -2.31801
11  8  8  4       2.96121
11  8  8  5      -4.58498
11  8  8  6      -3.42451
11  8  8  7       7.35073
11  8  8  8      -3.17524
11  9  1  1     122.67243
11  9  2  2       1.35204
11  9  3  3     -16.60374
11  9  4  4      -0.34287
11  9  5  5      -1.18460
11  9  6  6       0.86732
11  9  7  7      -2.44099
11  9  8  8      -1.17618
11  9  9  1       1.19981
11  9  9  2      -0.42588
11  9  9  3      -0.88705
11  9  9  4       0.78710
11  9  9  5       2.98338
11  9  9  6       0.60000
11  9  9  7       3.71769
11  9  9  8     -11.49813
11  9  9  9    -207.84095
11 10  1  1     -20.18130
11 10  2  2      -3.48844
11 10  3  3     -28.88651
11 10  4  4      -1.00640
11 10  5  5       1.73307
11 10  6  6       0.89232
11 10  7  7      -7.39916
11 10  8  8       1.45598
11 10  9  9      29.46776
11 10 10  1       0.20763
11 10 10  3       0.92166
11 10 10  4       1.35500
11 10 10  5      -3.22088
11 10 10  6      -2.08893
11 10 10  7       1.62507
11 10 10  8       1.90845
11 10 10  9      -2.44236
11 10 10 10       4.01312
11 11  1  1     -15.96366
11 11  2  2     -15.38544
11 11  3  1      -4.67912
11 11  3  2       0.56682
11 11  3  3     -32.30513
11 11  4  1       0.13963
11 11  4  2      -2.20017
11 11  4  3       1.15395
11 11  4  4      -0.99149
11 11  5  2       0.97242
11 11  5  3      -0.88767
11 11  5  4       1.27255
11 11  5  5      10.22964
11 11  6  2      -0.68297
11 11  6  3       0.24199
11 11  6  4      -0.90484
11 11  6  5       5.22028
11 11  6  6     -28.41113
11 11  7  1      -0.17031
11 11  7  2      -0.92729
11 11  7  3       2.51108
11 11  7  4      -2.05518
11 11  7  5      11.48892
11 11  7  6       2.24687
11 11  7  7     -11.50911
11 11  8  1      -0.16495
11 11  8  2       0.37837
11 11  8  3      -0.46071
11 11  8  4      -0.91433
11 11  8  5      -2.55562
11 11  8  6       1.29457
11 11  8  8       1.00992
11 11  9  1      -1.15772
11 11  9  2      -0.51101
11 11  9  3      -0.32722
11 11  9  4       0.55149
11 11  9  5       0.60911
11 11  9  6       0.32184
11 11  9  7      -1.16053
11 11  9  8       1.69951
11 11  9  9      23.66908
11 11 10  3      -0.61314
11 11 10  4       1.28687
11 11 10  5       1.53748
11 11 10  7       1.53317
11 11 10  8       4.43281
11 11 10  9      -1.76912
11 11 10 10       5.00620
11 11 11  1      -0.27759
11 11 11  3       0.45171
11 11 11  4       2.34278
11 11 11  5     -10.78197
11 11 11  6      -3.35511
11 11 11  7      -7.02292
11 11 11  8      -1.27795
11 11 11  9      -0.64002
11 11 11 10       3.25084
11 11 11 11      18.24172
12  1  1  1       4.55554
12  2  1  1       0.05905
12  2  2  2      -1.24304
12  3  1  1      -0.99232
12  3  2  2      -0.48471
12  3  3  1       0.26480
12  3  3  2      -0.21274
12  3  3  3       0.65737
12  4  1  1      -0.19402
12  4  2  2      -0.24506
12  4  3  3      -1.90447
12  4  4  1       0.11066
12  4  4  2      -0.53350
12  4  4  3       0.48165
12  4  4  4      -0.81189
12  5  1  1       3.48547
12  5  2  2     -29.25372
12  5  3  3       3.67616
12  5  4  4       5.67150
12  5  5  1       0.18376
12  5  5  2      -1.84357
12  5  5  3       0.50851
12  5  5  4      -0.67634
12  5  5  5      17.15700
12  6  1  1      -0.78291
12  6  2  2      -4.02297
12  6  3  3      -1.25529
12  6  4  4       0.50790
12  6  5  5       3.04435
12  6  6  2      -0.21880
12  6  6  3      -0.24862
12  6  6  4      -0.66627
12  6  6  5      -1.77020
12  6  6  6       2.23291
12  7  1  1       8.72149
12  7  2  2      -8.15779
12  7  3  3       9.08682
12  7  4  4       1.67766
12  7  5  5       2.87214
12  7  6  6       1.72939
12  7  7  1       0.56176
12  7  7  3       4.45614
12  7  7  4      -0.61825
12  7  7  5       1.15395
12  8  1  1     -22.30260
12  8  2  2       7.15060
12  8  3  3     -10.41835
12  8  5  5      -6.82792
12  8  6  6     -13.38676
12  8  7  7      -0.71539
12  8  8  2      -1.23920
12  8  8  3      -0.73532
12  8  8  4      -1.34915
12  8  8  5       2.07658
12  8  8  6       4.30251
12  8  8  7      -6.09530
12  8  8  8       3.85330
12  9  1  1    -387.53452
12  9  2  2      -0.96602
12  9  3  3      31.41881
12  9  4  4       0.80692
12  9  5  5       1.09647
12  9  6  6       1.41087
12  9  7  7       2.39540
12  9  8  8       3.33397
12  9  9  1      -1.81736
12  9  9  2       0.35051
12  9  9  4      -0.65939
12  9  9  5      -6.56170
12  9  9  6       0.86056
12  9  9  7     -12.86576
12  9  9  8      35.60798
12  9  9  9     629.54241
12 10  1  1      62.53094
12 10  2  2       1.97190
12 10  3  3      58.62371
12 10  4  4       1.26528
12 10  5  5      -2.43574
12 10  7  7       1.86634
12 10  8  8      -2.72478
12 10  9  9     -95.82965
12 10 10  1      -0.88102
12 10 10  3      -6.08440
12 10 10  4      -0.63329
12 10 10  6       2.00649
12 10 10  7      -3.37063
12 10 10  8      -2.86793
12 10 10  9       7.19590
12 10 10 10     -13.17304
12 11  1  1      49.34666
12 11  2  2       6.44084
12 11  3  3      61.68305
12 11  5  5      -4.10438
12 11  6  6     -27.33719
12 11  7  7       1.39683
12 11  8  8       6.37903
12 11  9  9     -73.93069
12 11 10 10     -11.65171
12 11 11  1       0.56677
12 11 11  2       1.01166
12 11 11  3       2.16208
12 11 11  5      -0.80199
12 11 11  9       2.33340
12 11 11 10     -12.19432
12 11 11 11      -3.08337
12 12  1  1    -153.16911
12 12  2  1       0.52623
12 12  2  2      -2.61726
12 12  3  1     -12.30263
12 12  3  2       0.45793
12 12  3  3    -140.23996
12 12  4  2      -1.29495
12 12  4  3      -2.61178
12 12  4  4      -3.94587
12 12  5  1       1.05232
12 12  5  2       0.49099
12 12  5  3       8.42522
12 12  5  4      -0.82088
12 12  5  5      -3.77838
12 12  6  5       3.31463
12 12  6  6     -27.81646
12 12  7  1      -4.04003
12 12  7  2      -1.30660
12 12  7  3     -29.51599
12 12  7  5       3.02140
12 12  7  6      -1.09056
12 12  7  7      -5.81534
12 12  8  3      -4.49630
12 12  8  4      -1.00023
12 12  8  6       2.85911
12 12  8  8     -10.14952
12 12  9  1      -1.75215
12 12  9  2      -0.80094
12 12  9  3      -0.59117
12 12  9  7      -3.19384
12 12  9  8      10.95817
12 12  9  9     236.47623
12 12 10  1       0.61045
12 12 10  2      -0.73471
12 12 10  3       7.49522
12 12 10  5       2.69183
12 12 10  6      -1.83066
12 12 10  7       3.91366
12 12 10  8      -6.03193
12 12 10  9     -11.72605
12 12 10 10      35.67255
12 12 11  1      -1.06087
12 12 11  2      -1.55909
12 12 11  3      -3.83336
12 12 11  7       2.18033
12 12 11  9      -3.74763
12 12 11 10      39.29255
12 12 11 11      45.20690
12 12 12  1       1.60021
12 12 12  2       1.42839
12 12 12  3       5.18590
12 12 12  4       2.41745
12 12 12  5      -2.80710
12 12 12  7     -11.30388
12 12 12  8      19.96953
12 12 12  9      22.66586
12 12 12 10    -102.02162
12 12 12 11     -96.05281
12 12 12 12     272.52766
13 13  1  1       0.07970
13 13  2  1       1.69130
13 13  2  2     534.07172
13 13  3  1      -0.14663
13 13  3  2      -1.96966
13 13  3  3      -1.18145
13 13  4  1       0.42680
13 13  4  2      43.15061
13 13  4  3       4.28973
13 13  4  4    -270.37509
13 13  5  1      -0.44338
13 13  5  2       8.24866
13 13  5  3      -6.15341
13 13  5  4      -0.89262
13 13  5  5    -253.06712
13 13  6  1      -0.07293
13 13  6  2       0.89147
13 13  6  3      -0.89612
13 13  6  4       2.28618
13 13  6  5     -31.82393
13 13  6  6      -4.99321
13 13  7  2       0.09365
13 13  7  3      -0.90048
13 13  7  4       3.42765
13 13  7  5     -70.79928
13 13  7  6      -9.01582
13 13  7  7     -20.09875
13 13  8  1       0.13487
13 13  8  2     -13.89662
13 13  8  3       1.63966
13 13  8  4      26.93760
13 13  8  5      54.79916
13 13  8  6       7.58257
13 13  8  7      14.37487
13 13  8  8     -18.78360
13 13  9  1      -0.09152
13 13  9  2       1.36271
13 13  9  3      -0.20734
13 13  9  4      -3.01389
13 13  9  5      -2.80903
13 13  9  6      -0.39167
13 13  9  7      -0.60341
13 13  9  8       0.79902
13 13  9  9      -0.14162
13 13 10  1      -0.04722
13 13 10  2      -4.19342
13 13 10  3       0.06945
13 13 10  4      -2.48604
13 13 10  5      17.92038
13 13 10  6       2.36008
13 13 10  7       5.72507
13 13 10  8      -5.17411
13 13 10  9       0.52884
13 13 10 10      -1.33263
13 13 11  1       0.08718
13 13 11  2      -2.11663
13 13 11  3       1.62310
13 13 11  4     -13.61020
13 13 11  5      66.03620
13 13 11  6       7.83665
13 13 11  7      18.97581
13 13 11  8     -13.31997
13 13 11  9       1.07883
13 13 11 10      -3.88242
13 13 11 11     -16.94960
13 13 12  2      -0.68390
13 13 12  3      -0.69390
13 13 12  4       0.56265
13 13 12  5     -32.34803
13 13 12  6      -4.56742
13 13 12  7      -8.60710
13 13 12  8       7.34661
13 13 12  9      -0.60701
13 13 12 10       2.53194
13 13 12 11       7.61767
13 13 12 12      -3.26464
13 13 13 13     563.48665
14 13  2  2       5.79760
14 13  3  3      -0.27111
14 13  4  4      -3.96011
14 13  5  5      -5.26098
14 13  6  6      -0.44919
14 13  7  7      -5.57354
14 13  8  8      -2.87051
14 13  9  9      -0.25532
14 13 10 10      -0.72718
14 13 11 11       0.25299
14 13 13 13      10.10473
14 14  1  1      -0.51400
14 14  2  1      -0.61040
14 14  2  2    -247.81162
14 14  3  1      -0.70791
14 14  3  2       2.49336
14 14  3  3      -4.05914
14 14  4  1       0.11232
14 14  4  2      10.89574
14 14  4  3      -0.21670
14 14  4  4       8.05490
14 14  5  1       0.17484
14 14  5  2      -0.90950
14 14  5  3       4.47118
14 14  5  4      -2.38051
14 14  5  5     113.01257
14 14  6  2       0.33666
14 14  6  3       0.23523
14 14  6  4       0.14241
14 14  6  5      19.01794
14 14  6  6      -1.77574
14 14  7  1       0.66393
14 14  7  2      -8.06949
14 14  7  3       4.67458
14 14  7  4       2.26624
14 14  7  5      29.01477
14 14  7  6       6.24971
14 14  7  7       1.76872
14 14  8  1       0.25880
14 14  8  2      24.43676
14 14  8  3       0.52766
14 14  8  4      -2.70155
14 14  8  5     -24.86113
14 14  8  7     -10.54479
14 14  8  8       3.75954
14 14  9  1       0.35671
14 14  9  2      -1.75651
14 14  9  3       0.74375
14 14  9  4       0.27646
14 14  9  5       1.72572
14 14  9  6       0.23526
14 14  9  7       0.84339
14 14  9  9      -3.23842
14 14 10  1      -0.12597
14 14 10  2       5.13309
14 14 10  3      -0.47348
14 14 10  4       1.82596
14 14 10  5      -6.48868
14 14 10  6       1.01534
14 14 10  7      -1.71445
14 14 10  8       1.02891
14 14 10  9      -0.94096
14 14 10 10      -0.99143
14 14 11  1      -0.17014
14 14 11  2      -4.44278
14 14 11  3      -1.52426
14 14 11  4       2.30064
14 14 11  5     -36.31404
14 14 11  6      -8.08954
14 14 11  7      -8.01924
14 14 11  8       8.43907
14 14 11  9      -1.60194
14 14 11 10       1.05965
14 14 11 11      13.36711
14 14 12  1       0.23917
14 14 12  2      -2.66955
14 14 12  3       0.60707
14 14 12  4       0.41580
14 14 12  5      12.11921
14 14 12  6       1.65704
14 14 12  7       0.43974
14 14 12  8      -6.96148
14 14 12  9       1.93031
14 14 12 10      -2.90928
14 14 12 12      -3.19236
14 14 13 13    -252.61976
14 14 14 13      -3.91081
14 14 14 14     130.39427
15 13  1  1       0.08599
15 13  2  2     -12.98578
15 13  3  3       1.35111
15 13  4  4     -24.21019
15 13  5  5       9.50971
15 13  6  6      -0.63856
15 13  7  7       5.21647
15 13  8  8       2.77579
15 13  9  9       0.17958
15 13 11 11      -0.38241
15 13 13 13      44.65257
15 14  1  1       0.98078
15 14  2  2     -10.82553
15 14  3  3       3.00527
15 14  4  4      -2.70802
15 14  5  5      18.62771
15 14  6  6      -2.54558
15 14  7  7       3.08187
15 14  8  8       7.08641
15 14 10 10       0.67690
15 14 11 11       2.15341
15 14 12 12      -1.23347
15 14 13 13      -8.36546
15 14 14 13      18.27203
15 14 14 14      22.68930
15 15  1  1      -3.55987
15 15  2  1      -0.49613
15 15  2  2    -257.68049
15 15  3  1      -0.88353
15 15  3  2       2.87592
15 15  3  3      -8.55795
15 15  4  1      -0.34490
15 15  4  2      30.73839
15 15  4  3      -4.77106
15 15  4  4     106.20804
15 15  5  1      -0.44242
15 15  5  2      -2.23601
15 15  5  3      -1.70659
15 15  5  4       5.65665
15 15  5  5      37.52917
15 15  6  2      -1.61575
15 15  6  4      -2.04336
15 15  6  5       4.08524
15 15  6  6      -2.33162
15 15  7  1       1.01801
15 15  7  2      -5.43058
15 15  7  3       5.76416
15 15  7  4       9.40679
15 15  7  5      16.73922
15 15  7  6       2.32980
15 15  7  7      -4.42807
15 15  8  1       0.26652
15 15  8  2       5.33846
15 15  8  3       0.51911
15 15  8  4     -20.62625
15 15  8  5      -8.39829
15 15  8  6      -1.43901
15 15  8  7       0.66415
15 15  8  8       0.21062
15 15  9  1      -0.23218
15 15  9  2      -0.33761
15 15  9  3      -0.13811
15 15  9  4       2.25896
15 15  9  5       0.55712
15 15  9  6       0.14023
15 15  9  7      -0.40561
15 15  9  8       0.24619
15 15  9  9       2.39020
15 15 10  1      -0.24255
15 15 10  2       6.32788
15 15 10  3      -1.15635
15 15 10  4       4.39989
15 15 10  5      -1.47347
15 15 10  6       1.00333
15 15 10  7       0.44151
15 15 10  8       1.39843
15 15 10  9      -0.88610
15 15 10 10      -1.87777
15 15 11  2       3.20317
15 15 11  3       0.71437
15 15 11  4       8.07319
15 15 11  5     -11.67394
15 15 11  6      -2.73943
