   1   1   1   1  198.13957
  29  29   1   1  204.0708
  29  29  29  29  210.64701
  17  17   1   1  150.49602
  17  17  29  29  152.04925
  17  17  17  17  138.96323
  37  37   1   1  165.66127
  37  37  29  29  168.61209
  37  37  17  17  142.82981
  37  37  37  37  150.39963
   2   1   1   1  -67.24938
   2  29  29   1  -73.40296
   2  17  17   1  -17.204
   2  37  37   1  -32.87982
   2   2   1   1  69.76145
   2   2  29  29  63.84915
   2   2  17  17  118.56589
   2   2  37  37  103.51675
   2   2   2   1  67.27921
   2   2   2   2  200.91979
  30  29   1   1  -61.01287
  30  29  29  29  -66.60675
  30  17  17  29  -15.62711
  30  37  37  29  -29.81967
  30   2   2  29  61.00667
  30  30   1   1  63.86342
  30  30  29  29  57.42573
  30  30  17  17  117.17149
  30  30  37  37  100.77446
  30  30   2   1  73.54987
  30  30   2   2  206.98415
  30  30  30  29  66.74516
  30  30  30  30  214.04029
  18  17   1   1  -92.26589
  18  17  29  29  -100.71705
  18  17  17  17  -23.68168
  18  37  37  17  -45.20195
  18   2   2  17  92.31148
  18  30  30  17  100.89859
  18  18   1   1  118.73732
  18  18  29  29  117.30035
  18  18  17  17  131.40894
  18  18  37  37  127.70045
  18  18   2   1  16.70023
  18  18   2   2  152.31636
  18  18  30  29  15.13285
  18  18  30  30  153.94851
  18  18  18  17  22.88418
  18  18  18  18  140.7962
  38  37   1   1  -88.31236
  38  37  29  29  -96.39094
  38  37  17  17  -22.68158
  38  37  37  37  -43.25629
  38   2   2  37  88.2912
  38  30  30  37  96.61079
  38  18  18  37  21.84279
  38  38   1   1  103.60697
  38  38  29  29  100.78374
  38  38  17  17  127.53897
  38  38  37  37  120.36359
  38  38   2   1  32.48375
  38  38   2   2  167.54477
  38  38  30  29  29.47551
  38  38  30  30  170.77593
  38  38  18  17  44.52196
  38  38  18  18  144.46619
  38  38  38  37  42.62042
  38  38  38  38  152.08754
  39  37   1   1  2.4044
  39  37  29  29  2.48301
  39  37  17  17  2.36005
  39  37  37  37  2.55581
  39   2   2  37  0.92004
  39  30  30  37  1.1427
  39  18  18  37  1.51379
  39  38   1   1  -0.9805
  39  38  29  29  -1.04285
  39  38  17  17  -0.66523
  39  38  37  37  -0.78345
  39  38   2   2  0.28183
  39  38  30  30  0.78336
  39  38  18  18  -0.29581
  39  38  38  37  1.47647
  39  38  38  38  0.16373
  39  39   1   1  -8.89728
  39  39  29  29  -8.52571
  39  39  17  17  -12.60772
  39  39  37  37  -11.453
  39  39   2   1  -4.88324
  39  39   2   2  -19.01055
  39  39  30  29  -4.45266
  39  39  30  30  -19.50781
  39  39  18  17  -6.93406
  39  39  18  18  -15.38424
  39  39  38  37  -6.63767
  39  39  38  38  -16.54931
  39  39  39  37  -0.3537
  39  39  39  38  -0.57642
  39  39  39  39  9.61428
  19  17   1   1  3.87637
  19  17  29  29  3.89004
  19  17  17  17  4.20721
  19  37  37  17  4.35641
  19   2   2  17  2.88025
  19  30  30  17  3.09454
  19  18   1   1  -1.7785
  19  18  29  29  -1.93102
  19  18  17  17  -0.6988
  19  18  37  37  -1.14906
  19  18   2   2  2.22331
  19  18  30  30  2.70122
  19  18  18  17  3.30265
  19  18  18  18  0.62724
  19  38  38  17  3.31478
  19  38  38  18  1.29188
